cluster,PROIND,NCOMP,RELPAR,ETAMi,SESSO,STCIVMi,STCPM,ISTRMi,CONDMi,LAVPAS,POSIZMi,NUMNU2,RPNUC2,TIPFA2Mi,REGMf,RIPMf,REDPRMi,LEZPR,LING,USORA,HHSCLA,DIVCOM,STCOM,STPROV,STREG,ALTREG,ESTERO,TRENO,TRAM,METRO,BUS,COR,PAZSC,AUTOC,AUTOP,MOTO,BICI,ALMEZ,TLADO,ASSDO,VISMED12,ANSANG12,ACCER12,SPOSAL,ATTFIS,AMICI,AMICI2,VICINI,CPESO,FARM,COLAZ,SALUMI,POLLO,COV,CBOV,CMAIAL,UOVA,VERD,POMOD,FRUTTA,PZVERD,PZFRUTTA,PATATE,SNACK,DOLCI,FGRAS,QTSALE,IODIO,BGAS,VINO,BFPAS,ANAL,ALCOL,AMAR,LIQUOR,ALCOL12,BICALC,ESIG,TABNB,LIMITA,IPAR,ARTRO,OSTEO,RADIO,TELE,HHTEL,CINE,MUSIC,ACMUS,SPSPO,DISCO,PCTEMPO,INTTEMPO,INCOMU1b,INCOMU6,INCOMU7,INTATT8,INTATT7BN,INTATT30A,INTATT30B,INTATT28B,INTATT14,INTSAL3,INTFASC,INTALTSAL,INTATT11,INTATT16,MATDID,COM_STUD,PCOPE_PASTE,PCOPE_SF,PCOPEWO,PCOPE_FILE,PCOPEPH,PCOPECO,COOKIE,LIMCOO,INTUSO1,INTUSO2,INTUSO3,INTCOM,USOCEL,LQUOT,QUONLINE,LIBRI,NLIBRIM,NLIBRI_CARM,RIVSET,NOSETT,CHIES,SITEC,SALUT,RELFAM,RELAM,TEMLIB,AMBIENTE,DIBPO,FINAS,VOLON,POLITI,PWEB,UFFAN,GORAR,CORAR,USOSS,GOUSL,COUSL,UFFPOS,RACCO,VCOC,RPENS,RPARA,GOSPO,COSPO,BANCA,BANCM,CCRED,USOPUL,USOAUT,SERRA,ESTINZ,CAMCLI,SMARIF,AMRUM,IARIA,INQSU,INQFIU,DISDR,CATASTR,FORES2,INQELET2,PAESAG2,ESRISO2,ALTAMB2,ETICHET,BIOLOG,ALOCAL,GCARTE,DOPFIL,ARUMOR,TRASPO,USAGETT,SICURO,VOTOVI,FUTUASP,FIDUCIA,FIDU1,FIDU2,FIDU3,PUNTIFI1,PUNTIFI5,PUNTIFI8,PUNTIFI10,PUNTIFI2,PUNTIFI3,PUNTIFI12,PUNTIFI13,FIDMED,FIDINF,FIDSCIE,NEUROB,BMI,MH,SENELE,GCONT,GASBAL,GDISPL,GAS5,SGAS,GASPR2,FLGAS,SICURET,SCEFO2,SPORCO,PARCH,COLMP,TRAF,INQAR,RUMORE,CRIM,ODSGR,ILLSTR,CONPAV,PARCHI,COMPOST,RISCAL,TRISC,REACQ1,REACQ2,REACQ3,REACQ4,REACQ5,SODACQUA,AGFORN,AGPRESS,AGODOR,AGLETTUR,AGFATTUR,AGBOLLET,ABIPIC,ACQUA,ABICC,SIACQ,ACQBRU,NOACQ,GODAB,FARMA,UFFPO,POLICE,UFFCOM,MERCAT,SMERC,CRARIF,POAPO,R_FARM,R_TESSILI,SODPOAPO,NOSPO1,NOSPO7,NOSPO2,NOSPO3,NOSPO4,NOSPO5,NOSPO8,NOSPO6,ECOSTAZ,USOECO2,ECOCAR,ECOVET,ECOPLA,ECOPNE,ECOMET,ECOLEG,ECOFAR,ECOBAT,ECOING,ECOINE,ECOELE,ECOOLI,ECOINF,ECOPOT,ECOTESS,ECOALT,SPIDIF4,SPIDIF5,SPIDIF6,SPIDIF7,SPIDIF8,ASSANZAGG,LAVATR,TELCOL,NTELCO,NAUTOM,LIBFAM,TELCEL,NTELCELM,TELCIN,VGIOC,FOTODIG
0,0.1807901362309821,0.2249197931695755,0.15641751316587643,-0.2979529665352049,-0.0393560223726145,-0.15255158472115404,-0.0037293576134211524,0.12177180687575835,-0.012085118687330127,-0.0754283474637965,0.05075097249447133,0.15981336900606602,0.16993233712128647,0.12541580359857102,0.18080576855191424,0.1727602668218478,0.15564032834472488,0.012462210786845875,-0.05352960347558899,0.0009970477884493469,0.09430532484047541,0.015393326207245303,0.08316098258168664,0.04012382619287572,-0.021160331750792176,-0.033146663709115454,-0.015048903450032318,-0.038102910791802724,-0.01600672737639295,-0.03662425419920977,0.011536595048415262,0.059885588312446655,0.03876925952346801,-0.00019540707902719387,0.11254105523371687,-0.010673067362881046,-0.036878341007226624,0.021350630815039795,0.09791603778535414,-0.06204524090892932,-0.19019515467504083,-0.16491383369127494,-0.15405180138912603,-0.08889855292434942,0.07876255622331031,-0.07711084286488168,-0.022838038626266224,-0.08395945901825821,0.04909098348628043,0.22972600885301986,-0.09603112072926925,-0.06937911312216316,-0.04274724587831762,-0.09857279270633161,-0.049847500366754297,-0.08943530500282496,-0.033984808391966444,0.11708251692667515,0.09135450188212754,0.09032172571974963,-0.0968082638601497,-0.07094678375391542,-0.048167841770017074,-0.19250702122359262,-0.07560317263422732,0.03678120818720043,-0.06777494156312218,-0.06211447858145624,-0.1575387883569002,0.14049084252831753,0.08152573565961924,-0.04043242235019841,0.07052069952514578,0.030203641088598496,0.07615714014351484,0.10158001017838056,-0.07300111100045527,-0.02947185406387705,-0.0028704403510138245,0.18309379903066886,-0.1694642282173875,-0.16403662756896836,-0.14447526929715798,0.03181490366998672,0.02772157539815424,0.14462437696025182,-0.07056013221970846,-0.051831684103944155,-0.06883689093503571,-0.0687747038133897,-0.05823103651807288,-0.05928752818056044,-0.5184456151616208,-0.35016979177873647,-0.4213467345409596,-0.0339488350656691,-0.6313751124589002,-0.15480420568342562,-0.15120872337920047,-0.48248313330686443,0.07145253580250885,-0.575240935156838,-0.1881810237502319,-0.1944501266024531,-0.1958916667491289,-0.720296018991705,-0.6847259112061432,-0.20207731778002855,-0.18317752700760714,-0.7381058857096283,-0.7277702562135232,-0.7709182103226995,-0.2732432850553627,-0.22945776130988832,-0.12010060845772534,-0.456504304842506,-0.1865469001513363,-0.300329437046477,-0.30392941780076294,-0.2891989199666011,0.5807249365048546,-0.2575738881765373,-0.1539140651564237,-0.21160814177513296,-0.2555706232015923,-0.15070865685732998,-0.1246856641998088,-0.13370090974951032,-0.15457756759759977,0.054995268820866285,0.13534979044274986,-0.10392857778146342,0.013491550490913174,-0.05585538085039859,-0.0506710225375889,0.04389298274121663,-0.17438325730225493,-0.23683935992549593,-0.14452228551464155,0.24847437730215402,-0.2569499042617046,-0.08404202508168976,0.05533534500790816,0.05888641790045925,-0.1286139888502815,0.070066311863653,0.05763949821687192,-0.10563033113248183,-0.007556555063752128,-0.007571211493346827,0.10649205999003601,0.018545319727769228,0.06801199441197063,0.05702313549163944,-0.0677858805103601,-0.08871048067499003,-0.15566776587318742,-0.043386495868421665,-0.12194243125216353,0.03075829809320405,-0.02458873032898657,-0.1073784591060439,-0.07996615818121465,0.03200192640828452,-0.009200057718722173,-0.019206640383291788,-0.057394816028177836,-0.038124030674285804,-0.0432094602168969,-0.0451481056637636,0.010496002176744861,-0.048573826694747815,-0.01761705108046462,-0.008734329047074137,0.07521058412209364,0.12190386817284415,0.12929932326413246,-0.08392508556925173,-0.04935184094266609,0.02404637664836133,0.06519191108310411,-0.040462588375609294,-0.06437541602226231,0.023766038894326772,0.037685183787081716,0.1341123481449757,0.13678091682982926,0.09642288857585066,0.1289117257683971,-0.1102368308150676,-0.14132157402203743,-0.11296653012827214,-0.11743263796403193,-0.08762571463657316,-0.09630698271610824,-0.13352436331643988,-0.07766448336073167,-0.13230314931013365,-0.13037425483441348,-0.14661444816041963,-0.10810848729293289,-0.027307886886770803,0.11494674977854055,0.08131145175255253,0.13375740701409408,0.10969323023601418,0.032886566867888815,0.046845361181506256,0.08964377531383913,0.11968747579075568,0.046579365548700846,0.09045388862090863,-0.004756936901538261,-0.05256462519806135,-0.0032768260556422847,-0.03275839367501424,0.008329506299120014,0.019283186699608653,0.005199471434516997,0.02859008173681681,-0.04478614575858003,-0.05559123504379106,-0.026875394643530635,-0.09767396179548189,-0.035049386397934215,-0.0880471659204851,0.10808390811876352,-0.025589655960881134,0.019171173671198586,-0.017144872464691985,0.007710824974959732,0.004477905590820638,0.13242961694952887,0.15752628455553158,0.10487760652296585,0.11125422301643036,0.09682799370668795,0.1082035395347337,0.04804253141891176,0.04007903651527636,0.10367543685696132,0.02345446475412899,-0.12814797450453824,0.11699522514754443,0.02660622143098371,-0.02423558633405729,0.015532633572458975,0.005336270357989833,-0.011796430155853604,-0.004027773868541068,0.0013041406978095281,0.004074528658872774,-0.02791124576154685,0.033720258275375434,0.03123771663990944,0.022130113640349842,0.05683866900172616,0.03458563511943095,0.03845714109472605,0.020978875133181446,0.030541064726089622,0.014944124605861935,0.02864328759252989,0.013179061414556948,0.000574537701664612,-0.05576726306695832,-0.17139287460268968,-0.12014941370997079,-0.11718485071972698,-0.13494827226949485,-0.07278785182680848,-0.16557490303285255,-0.15654546674991618,-0.13025390441404733,-0.17075972963390923,-0.1362550692818114,-0.11326602898005707,-0.18844267742137205,-0.15731128102830402,-0.1456893306337435,-0.10985187894768986,-0.11890493265231075,-0.013384088214016368,0.0005277559211211856,0.007453260194390975,-0.02242063583952436,0.017949711233964268,-0.02493306708593443,-0.07700592680156237,-0.0016123545543661403,0.006142766669543387,0.03940187749870534,0.005233997949309086,-0.20290383068499576,0.13142302975757206,0.19391188495803682,0.25845995736970534,0.0470079730565737,-0.1317587319657413
1,0.08293531783948949,0.14686386951003963,0.09089451824386077,-0.3781918011090125,-0.09221408118763634,-0.2791963246366304,0.030802689048438553,-0.17958313800600234,-0.38738808830780114,0.17160903806393069,0.0005011311742213502,0.11993279313452611,0.19773361473458395,-0.01313190219650308,-0.24951791215414973,-0.25632048996747525,-0.2795807994566686,0.031049148634602848,0.13723783637524298,0.29273923197655993,0.1079738144214439,0.15178520299576725,0.22595610467475105,0.26076630141149937,0.16047899731905926,0.1484675842448722,0.0600321923269595,0.1325412026769562,0.06485979636782487,0.11374451980135625,0.08047968391240021,0.044688939102389795,-0.004943457943464474,0.39062904496064543,0.003241716015110139,0.09988607828751106,0.11647920439722305,0.027081569387521452,-0.1641756706684944,-0.07213085169783809,0.17431305982486847,0.0436959715157372,0.14732807809536724,0.28190633162072554,0.00276151836854292,-0.1696687396242055,0.22322548387418026,0.1959656880616025,-0.25144988257661766,0.1251657148671226,0.13092206768667008,0.003253018431272016,0.04665592043269011,0.15235340663877656,0.049819218039014866,0.08343931586059225,0.06412097454289338,-0.08080961603627373,-0.06491522096815247,0.05268897687359273,0.136381091114005,0.04292281823581131,0.08903544535402194,-0.12519933542688763,-0.07492946631109937,-0.07179899443900145,0.024871809216011724,0.1360406594771636,-0.07726618932201679,-0.17005563585338968,-0.3161923536198602,-0.22601984226940716,-0.4149454715535127,-0.23951593932020468,-0.30749971888671757,-0.31221931415752313,0.19720950379164404,-0.10427925154673974,-0.10043631698467395,0.20524891180780094,-0.21726103024129403,-0.2383464525806024,-0.21031665958717857,0.2623571408458964,0.05844071041143742,-0.15712414665783694,0.2136868602834678,0.10059835481644365,0.1492088352746105,0.16980520537305152,0.15263760979960178,-0.7077988884804061,-0.5548129161865599,0.09621196098994766,0.014620588650339815,0.38530206032001246,0.2470131677232033,0.6025521622038233,0.653449652152736,0.16037586165102893,0.3272936748303114,0.1820142414136429,0.5466904083623938,0.4961238671869992,0.5294769523033449,0.2709579537151394,0.31206192993778986,0.5573757993290298,0.6170921853144207,0.36366856293093525,0.32204506411097183,0.32399780190584954,0.7998579922417963,0.655051662782501,0.2951170144653696,0.23632379962069408,0.5707517028002713,0.6596617246363746,0.6780409402081606,0.626185365537226,-0.5382962423680552,-0.30635140385611304,0.19320930869305342,0.5632794070545232,0.6039375432891363,0.26378372143190854,0.19085029594870168,0.11992305466070449,0.2129932901762887,0.10904507974922166,-0.1726098768853471,-0.2544816518690679,-0.11810882254502408,-0.13823278214456733,0.03374067224832119,-0.06526238900778412,0.28880223196511406,0.356678393045163,0.2834010346002839,-0.4813575646206522,0.7452730289337147,0.17439402658495576,-0.05753627702671672,-0.059463518140151,0.05967086172723636,-0.022952293678644847,-0.015138838466034463,0.20737517950151696,-0.04517573716545737,0.02291695265870972,0.23569824740950485,-0.1052086730979455,-0.07434360899185259,-0.06419357322427113,0.18588394517048712,0.35277312442953407,0.47509706515572253,-0.09205733777061903,-0.35742502268937476,0.03619172726291422,0.14922636011842857,0.19390138878547702,0.17391145627899077,-0.06481969729365673,0.026506715297142103,0.03398240757164809,0.15368843405033608,0.023959960922057242,0.08639185176171761,0.1275127392065932,0.014615605348786587,0.06543177232211848,0.09477262170177628,0.0022005684812556833,-0.32553226117996226,-0.37473856047331555,-0.2644054358016335,0.06232141302959959,-0.017422357214414135,-0.2530258810818241,-0.2611199872189821,-0.03165525460559886,-0.22614258288293018,0.11598561912655975,-0.3355047220691596,-0.2716033369183514,-0.261279166387514,-0.11805362155219871,-0.232298543375277,0.05424143975374071,0.13124602355500453,0.05228533521980196,0.05708549982942942,0.06574775975973633,0.03068663304281024,0.16811542163121093,0.060643002466199164,0.119565351947964,0.11310850003402315,0.17950135670690515,-0.1219045167116234,-0.14161819375854778,0.02631747153361464,-0.04406218635951315,-0.18918914123589642,-0.12862724101314263,-0.08365396278713845,-0.08154868689792069,-0.08692944883491331,-0.16353615831877674,-0.021849682967990502,-0.11702734594936008,0.18120590927284114,0.024405702092641007,-0.05773172805179872,-0.004577058278012506,-0.025207618869884783,-0.0734162080635198,-0.038932993199712454,-0.07380379804309171,-0.00658268357010171,0.017363659604734717,-0.05686024628494939,0.22346541801479014,0.09374199654234171,0.17578354280637332,-0.15491111294501253,0.041041376811082914,-0.01936461053020531,0.03542478425663173,-0.014197206145455143,-0.005976499446990763,-0.12038668123229104,-0.20242050882704068,-0.08246809816444586,-0.08513701560315567,-0.08304621413471927,-0.1193998378424307,-0.04737548120552737,0.028667809443908013,-0.11398265505462549,-0.05788086067119633,0.17011439184442556,-0.13589995525999374,-0.05488447974331329,0.018363682398545075,-0.16525903003516831,-0.16289085438256265,-0.1545308372323648,-0.1270603229247498,-0.11306244718248676,-0.14335396531571748,0.0024751011480454383,-0.05959204683547476,-0.07161466958916664,-0.0784569040208127,-0.041057558296893934,-0.03332330277250621,-0.011476010516841948,-0.015217571495658316,-0.022345376932046374,-0.02770761494337914,-0.027585920190486057,-0.009316132509506119,0.010384402208027476,0.1273371859735855,0.4004233734807335,0.2391692777697295,0.2017806394034565,0.2568126871752256,0.13353131968993054,0.29823106359252327,0.3112568601275085,0.22328370146812673,0.30721014748577863,0.3087591699111454,0.22265707439353816,0.39602345142544854,0.3062092272295983,0.25752782639438393,0.203359026149872,0.22943941644808993,0.02352034104627276,0.020038556206849776,0.03050228808719968,0.09059957761334904,-0.015689152174897688,0.09004145972395117,-0.08407247134228307,0.05360457956370274,-0.012878973608499565,0.1463337513511135,0.1555886930186055,0.53898122303891,0.14101540166239865,0.20804248930936994,0.29269907902519554,0.3063726889730465,0.48224035354150707
2,-0.37257540268084494,-0.5234206367431927,-0.34859321936621807,0.9451940407640524,0.18279671301565978,0.6012651036952504,-0.036898281295843625,0.0719015755564025,0.5485053653112618,-0.12732066508321235,-0.07335124389836643,-0.39327378119458495,-0.5144455109650578,-0.16156046285845424,0.08327549288740484,0.10412282587886042,0.1605302336931218,-0.0604189510446169,-0.11154360394045848,-0.40284339176961503,-0.2830822395578424,-0.2301738018428188,-0.4289081020764338,-0.4150216392946351,-0.18975839834774005,-0.1561261104766947,-0.06077189026775811,-0.12719097339068916,-0.06602030541672113,-0.10353331014514718,-0.12687481938479583,-0.14702208070223974,-0.048730263251056005,-0.5353665220595641,-0.16557886058651583,-0.12168636734274277,-0.10691942432399096,-0.06770468128002645,0.08493037523907776,0.1877436788562893,0.03329194043801187,0.17620214735635994,0.018545615611799824,-0.2592784328563559,-0.11655711790883026,0.3430621463288564,-0.2733968093875904,-0.14850483703560524,0.27451088191597783,-0.5005486807942118,-0.042030474430713956,0.09487474492269056,-0.002771958501717328,-0.06777888342480977,0.0030563809549492217,0.013636053035747426,-0.03926660112412522,-0.05682664426798096,-0.04178490092608199,-0.20156981514841066,-0.048403411907312406,0.04272247013324496,-0.05312338808247061,0.4473054940621871,0.21099318622590849,0.04579119090722954,0.06293337120098177,-0.09761036039555081,0.3315109210603656,0.03203559656052644,0.3168490388731796,0.36781773397996553,0.468020054196547,0.28518903909614424,0.3126159788484791,0.28268779891066304,-0.16590031743530764,0.18518903687105437,0.14183215900700682,-0.5435950672144274,0.5405520631542969,0.5616941311855919,0.4952510466382493,-0.40530653873955574,-0.11982737184321396,0.008385117696383223,-0.1919896703806318,-0.06373311089280141,-0.10604209909365263,-0.13437371055863725,-0.12592899090457083,1.0554488993158233,1.5030803292947286,0.36943531518624423,0.583226201741063,-0.47973456568757716,0.5652739147950249,-0.6045987336184641,-0.6795393533366137,0.4708943793340988,-0.5511023812276059,0.574031442923276,-0.4802106849381855,-0.40189584725185357,-0.44556697881458396,0.6597547628642698,0.5524628724051887,-0.47496653051204646,-0.5839123322659511,0.5581259929308432,0.6004034972046315,0.6595040705260162,-0.7055741017071792,-0.5697009260362575,-0.23271907007672457,0.32955561584651927,-0.515544202821102,-0.4745499970391527,-0.49459794924156875,-0.4445822810637756,-0.09333506027333609,0.7888697568972423,-0.04456578584172324,-0.46941578141811235,-0.46222339007614,-0.1459296967352213,-0.08317956320473312,0.026986551485871202,-0.07074439168296258,-0.22826796965983545,0.042898914758087194,0.4977580470089494,0.14263869005613028,0.26952281296952746,0.026283031489831365,0.026645459021888033,-0.14633934020850403,-0.14999066174341508,-0.18168725165689206,0.304297020707666,-0.6540534855450026,-0.11880668859797792,-0.0003318078881791764,-0.002773441459627588,0.10232345245346454,-0.06884621950505701,-0.061767919082523486,-0.13312213668382653,0.07276609420548943,-0.020584363676978707,-0.475671819975031,0.11771361453658882,0.004564949157308885,0.006380405650398601,-0.15783730147431607,-0.3567231148869528,-0.42859073841620277,0.18835251917032772,0.6647099692035047,-0.09366657835675604,-0.1694196263131481,-0.11214340208661365,-0.12398070101167533,0.04306376266036245,-0.023174646509120687,-0.019098422857727167,-0.12856720472208047,0.02173024359393219,-0.05659768234485418,-0.11020859384300116,-0.03506944152145647,-0.020175799773722813,-0.10473235360523633,0.009488102750077745,0.33869818522817147,0.33931747958612435,0.17743560691316637,0.034704367955012944,0.09455106721010961,0.312530245428616,0.26471798240815964,0.10134036322765788,0.4022670673193533,-0.19307182559886812,0.4061008290602415,0.18041448114680875,0.1624367669844167,0.023823817904730774,0.13396429423424475,0.08345650355852896,0.022371131307842042,0.09004711354739486,0.0898594044896617,0.03530449852629049,0.09581136911107076,-0.03934954092579185,0.02804208627681505,0.025475766693473147,0.03156791580764042,-0.036220312565871944,0.3219476302351895,0.23329138207138678,-0.20066568525001954,-0.05600001534618111,0.06791300860425518,0.019322622056784592,0.06762345931462882,0.04475074015318962,-0.00914872492245045,0.05288160700215552,-0.03673009541673365,0.030962823957627048,-0.24166597863350558,0.04179473571016107,0.08385575797347829,0.05317895990522023,0.022639708549136515,0.0730620432960536,0.04594200717850487,0.06026812451573333,0.07315021239378676,0.05578449860575324,0.11644863358902902,-0.16657746691369804,-0.0783599029225186,-0.11497758094764247,0.05766831765133919,-0.019638911606086114,-0.0008953095937500721,-0.024028259725143886,0.008427600205801597,0.0017838550772346937,-0.024530600303757484,0.052024662499277584,-0.037077757287526776,-0.04254792256797996,-0.0247597712635422,0.008802539475967746,-0.0038230185270704147,-0.0966946972186134,0.007857512992396159,0.04578700860411422,-0.049788399081661834,0.01884043315204254,0.037165637662190804,0.009518931934850932,0.20437058053241994,0.21572216039052158,0.22878877338690093,0.1799971132131296,0.15316854905223382,0.19073892281669252,0.03656871981355078,0.03343512954883954,0.05347548066022892,0.07589788452266273,-0.025080516277970477,-0.0038246584073240706,-0.0393256797176597,-0.009170122063678685,-0.013087110421712603,0.016597145969346732,-0.003183872586118081,-0.006094819721404038,-0.015062120972590796,-0.09476360336843555,-0.30368031241186744,-0.1559313987845006,-0.1089071828445274,-0.1589360887847168,-0.07888756267775235,-0.1718801330349092,-0.20266976934747985,-0.11968107897404086,-0.17676909979784183,-0.22829615919155896,-0.1431446711362215,-0.2732354471486097,-0.19465177630333638,-0.14453791673797037,-0.1215707103712121,-0.14437123980613192,-0.013089011266718967,-0.02823330523477303,-0.05249737380265211,-0.09213244530617982,-0.004186384566939589,-0.08776989039836071,0.22553887456659766,-0.07119622940624754,0.008865096322158306,-0.2570734418262612,-0.220843408735805,-0.4485597634813594,-0.3815344709718815,-0.562914819432601,-0.7714177919067668,-0.4874155201303577,-0.47261830720742093
